host_timestamp,arduino_timestamp,ax,ay,az,gx,gy,gz,temperature
10655958189800,24929,-9.8022,-0.0479,-0.4187,0.0464,-0.0574,-0.0244,20.57
10655969552500,24940,-9.7866,-0.0526,-0.4439,0.0513,-0.0550,-0.0257,20.57
10655980769800,24952,-9.7866,-0.0108,-0.4211,0.0489,-0.0586,-0.0354,20.56
10655992347900,24963,-9.7998,-0.0263,-0.4343,0.0476,-0.0660,-0.0330,20.56
10656003523300,24974,-9.7866,-0.0646,-0.4762,0.0440,-0.0721,-0.0257,20.59
10656014807300,24986,-9.7938,-0.1902,-0.6030,0.0635,-0.0440,-0.0257,20.60
10656026193900,24997,-9.7926,-0.1795,-0.6305,0.0757,-0.0513,-0.0171,20.60
10656037562900,25008,-9.7699,-0.1878,-0.6604,0.0794,-0.0501,-0.0098,20.59
10656048943600,25020,-9.7831,-0.2106,-0.6580,0.0941,-0.0489,-0.0061,20.59
10656060149300,25031,-9.7843,-0.2477,-0.6604,0.0953,-0.0452,-0.0049,20.56
10656071639300,25042,-9.7795,-0.2273,-0.6401,0.1087,-0.0489,0.0000,20.56
10656083073200,25054,-9.8022,-0.0191,-0.5121,0.1075,-0.0611,-0.0134,20.55
10656093852700,25065,-9.7807,0.0467,-0.4750,0.0965,-0.0635,-0.0195,20.55
10656105691600,25076,-9.7854,0.0407,-0.4475,0.1234,-0.0586,-0.0183,20.58
10656116859400,25088,-9.8010,-0.0263,-0.4726,0.1148,-0.0476,-0.0122,20.59
10656128077100,25099,-9.8213,-0.0227,-0.3721,0.1161,-0.0428,-0.0147,20.59
10656139377300,25110,-9.8213,0.0275,-0.3398,0.1002,-0.0855,-0.0098,20.55
10656150420000,25121,-9.7962,-0.0239,-0.4056,0.1014,-0.0684,-0.0061,20.55
10656161926800,25133,-9.7843,-0.0347,-0.4092,0.1100,-0.0623,-0.0110,20.54
10656173400000,25144,-9.7831,0.0491,-0.3852,0.1051,-0.0648,-0.0147,20.54
10656184311100,25155,-9.8118,-0.0287,-0.4343,0.1087,-0.0501,-0.0122,20.57
10656196066700,25167,-9.8022,-0.0467,-0.4343,0.1100,-0.0379,-0.0110,20.59
10656207488200,25178,-9.7723,-0.0514,-0.4762,0.1161,-0.0464,-0.0110,20.59
10656218615200,25189,-9.8010,-0.0144,-0.4618,0.1075,-0.0599,-0.0110,20.56
10656229824800,25201,-9.8166,0.0000,-0.4319,0.1112,-0.0806,0.0049,20.56
10656241249600,25212,-9.8106,-0.0275,-0.4379,0.1258,-0.0684,0.0110,20.55
10656252093200,25223,-9.7866,0.0036,-0.3960,0.1271,-0.0623,0.0110,20.55
10656263621900,25235,-9.7663,0.0502,-0.3745,0.1136,-0.0623,-0.0061,20.58
10656275034500,25246,-9.7878,0.0179,-0.3876,0.1014,-0.0586,-0.0281,20.57
10656286416000,25257,-9.8130,0.0586,-0.3757,0.1075,-0.0574,-0.0281,20.57
10656297882600,25269,-9.8022,0.0861,-0.3972,0.1075,-0.0550,-0.0354,20.56
10656309213800,25280,-9.7962,0.0981,-0.3900,0.1087,-0.0550,-0.0305,20.56
10656320473400,25291,-9.8058,0.0885,-0.3852,0.1026,-0.0586,-0.0244,20.58
10656331720300,25302,-9.7938,0.0491,-0.3805,0.1014,-0.0525,-0.0244,20.58
10656343067500,25314,-9.7902,0.0275,-0.3661,0.0990,-0.0550,-0.0220,20.55
10656354513400,25325,-9.7902,-0.0239,-0.4092,0.0806,-0.0648,-0.0281,20.53
10656365976200,25336,-9.7974,-0.0347,-0.4618,0.0843,-0.0648,-0.0232,20.53
10656378214900,25348,-9.8058,-0.1089,-0.5001,0.0916,-0.0599,-0.0195,20.56
10656389101500,25359,-9.7962,-0.1041,-0.5432,0.1026,-0.0562,-0.0159,20.56
10656400084100,25371,-9.7819,0.0036,-0.5480,0.1038,-0.0440,-0.0183,20.54
10656412514900,25382,-9.7866,0.0359,-0.5408,0.0965,-0.0452,-0.0232,20.54
10656423569400,25393,-9.7950,0.0203,-0.5240,0.0831,-0.0635,-0.0281,20.57
10656434191100,25405,-9.8070,0.0287,-0.5192,0.0806,-0.0794,-0.0220,20.57
10656446042100,25416,-9.7807,-0.0742,-0.5492,0.1002,-0.0684,-0.0122,20.57
10656457588000,25427,-9.7998,-0.0502,-0.5312,0.1185,-0.0440,-0.0061,20.50
10656468160700,25439,-9.8034,-0.0670,-0.4762,0.1124,-0.0403,-0.0122,20.50
10656480522200,25450,-9.7950,-0.0754,-0.5121,0.1124,-0.0464,-0.0061,20.55
10656490784800,25461,-9.7747,-0.0550,-0.5121,0.1185,-0.0562,0.0073,20.55
10656502333500,25472,-9.7771,-0.0371,-0.4738,0.1295,-0.0476,0.0073,20.54
10656514425400,25484,-9.7699,0.0395,-0.4391,0.1283,-0.0599,-0.0024,20.54
10656524877100,25495,-9.8213,0.0646,-0.4810,0.1026,-0.0696,-0.0061,20.56
10656536037800,25506,-9.7747,0.0550,-0.5073,0.1197,-0.0574,-0.0037,20.55
10656548092300,25518,-9.7771,-0.0084,-0.4594,0.1210,-0.0562,-0.0195,20.55
10656559133500,25529,-9.8094,0.0024,-0.4331,0.1246,-0.0562,-0.0269,20.56
10656570562600,25540,-9.7771,0.0778,-0.4056,0.1210,-0.0562,-0.0269,20.56
